id,date,time,epoch,max_epochs,t_loss,t_acc,mcc,acc,prec,recall,f1,auroc,aupr,frac_pos,input_mode,coord_struct,dom_struct,go_struct,concat_struct,reg,drop,batchsize,act,optim,lr,lr_sched,lr_plat,class_weight,train_path,test_path,coord_path,dom_path,go_path,coord_norm,aux_output_weights
36,20170621,1105,6,10,0.0076071615735,0.998305038516,0.00820310871623,0.998295153554,0.0808510638298,0.000866709241857,0.00171503362369,0.728626519781,0.0103136066424,1.81128855145E-05,d,[64],[64],[64],[64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
36,20170621,1140,7,10,0.00755828176352,0.998302331218,0.010793736102,0.998297157533,0.109589041096,0.00109479062129,0.00216792376135,0.735327033709,0.0112388014761,1.68796677773E-05,d,[64],[64],[64],[64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
36,20170621,1214,8,10,0.00751809292385,0.998297774093,0.0132082470415,0.998292918347,0.115646258503,0.00155095338017,0.00306085703997,0.738640682247,0.0120892469053,2.26603759202E-05,d,[64],[64],[64],[64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
36,20170621,1250,9,10,0.00748355138355,0.998292224613,0.0149962026169,0.998288833314,0.117808219178,0.00196149986315,0.00385875173868,0.742526274709,0.0128610993483,2.81327796288E-05,d,[64],[64],[64],[64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
36,20170621,1325,10,10,0.00745210758414,0.998288129945,0.0247751661439,0.998282050616,0.159554730983,0.0039229997263,0.007657717822,0.744642726637,0.0135914664999,4.15440225204E-05,d,[64],[64],[64],[64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
37,20170621,1356,1,10,0.0144638743531,0.997148039383,0.139821589014,0.997166605173,0.144711008955,0.137852385731,0.141198458124,0.882482789214,0.0648769280773,0.00160958037531,cdg,[1024; 128; 64],[1024; 128; 64],[1024; 128; 64],[1024; 128; 64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_512_tanh.npy,arrays/encoded_go_tanh_512.npy,man,[]
38,20170621,832,1,10,0.00788877880363,0.997407371592,0.125461876126,0.997594608804,0.16035113387,0.0999908767448,0.123173746909,0.87358223613,0.0567292444974,0.00105363040418,c,[1024; 128; 64],[1024; 128; 64],[1024; 128; 64],[1024; 128; 64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_512_tanh.npy,arrays/encoded_go_tanh_512.npy,man,[]
38,20170621,958,2,10,0.00751226566664,0.99727612061,0.132657504359,0.997058390316,0.133423606409,0.134841711523,0.13412891077,0.878403130824,0.0617245414168,0.00170762118542,c,[1024; 128; 64],[1024; 128; 64],[1024; 128; 64],[1024; 128; 64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_512_tanh.npy,arrays/encoded_go_tanh_512.npy,man,[]
38,20170621,1116,3,10,0.00731358442734,0.997245531028,0.130351952004,0.997324225815,0.145202440377,0.119423410273,0.131057268722,0.878682213781,0.0615399331291,0.00138968223756,c,[1024; 128; 64],[1024; 128; 64],[1024; 128; 64],[1024; 128; 64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_512_tanh.npy,arrays/encoded_go_tanh_512.npy,man,[]
38,20170621,1212,4,10,0.00715519248221,0.997237736707,0.131969947152,0.997346886191,0.148085585586,0.119970805583,0.132553802732,0.878098592143,0.0612055198078,0.00136887168824,c,[1024; 128; 64],[1024; 128; 64],[1024; 128; 64],[1024; 128; 64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_512_tanh.npy,arrays/encoded_go_tanh_512.npy,man,[]
38,20170621,1308,5,10,0.00701772823782,0.997236773255,0.133271901835,0.997443616707,0.155842565955,0.116139038409,0.133092867038,0.880031663819,0.0632718823167,0.00125919238574,c,[1024; 128; 64],[1024; 128; 64],[1024; 128; 64],[1024; 128; 64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_512_tanh.npy,arrays/encoded_go_tanh_512.npy,man,[]
38,20170621,1404,6,10,0.00689669973499,0.997230269958,0.132319387411,0.997192888126,0.139604255742,0.128090502691,0.133599771624,0.878936337913,0.0616059455727,0.00155030884782,c,[1024; 128; 64],[1024; 128; 64],[1024; 128; 64],[1024; 128; 64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_512_tanh.npy,arrays/encoded_go_tanh_512.npy,man,[]
38,20170621,1500,7,10,0.00678583797663,0.99723191746,0.135133032017,0.997222947808,0.143665386947,0.129732688623,0.136344024162,0.879675004249,0.0640646690645,0.00152579864529,c,[1024; 128; 64],[1024; 128; 64],[1024; 128; 64],[1024; 128; 64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_512_tanh.npy,arrays/encoded_go_tanh_512.npy,man,[]
38,20170621,1556,8,10,0.00668414554142,0.997240366929,0.135421642788,0.997492020503,0.161555626395,0.115591643098,0.134762145345,0.878776132707,0.0655726504798,0.00120893876295,c,[1024; 128; 64],[1024; 128; 64],[1024; 128; 64],[1024; 128; 64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_512_tanh.npy,arrays/encoded_go_tanh_512.npy,man,[]
38,20170621,1651,9,10,0.00659071870305,0.997242505791,0.134288911912,0.997373323296,0.151921204833,0.121019979929,0.134721340612,0.878991261673,0.0644539099175,0.001345980084,c,[1024; 128; 64],[1024; 128; 64],[1024; 128; 64],[1024; 128; 64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_512_tanh.npy,arrays/encoded_go_tanh_512.npy,man,[]
39,20170621,955,1,10,0.00920597209822,0.998010193489,0.0779972191149,0.997532716688,0.103886925795,0.0603503329988,0.0763482124823,0.817991473779,0.0273551332166,0.000981564242667,d,[1024; 128; 64],[1024; 128; 64],[1024; 128; 64],[1024; 128; 64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_512_tanh.npy,arrays/encoded_go_tanh_512.npy,man,[]
39,20170621,1212,2,10,0.00831060944934,0.997553999258,0.0964101568884,0.997019158577,0.100152759213,0.0957029468114,0.0978773034756,0.841499605448,0.034146568781,0.00161459032237,d,[1024; 128; 64],[1024; 128; 64],[1024; 128; 64],[1024; 128; 64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_512_tanh.npy,arrays/encoded_go_tanh_512.npy,man,[]
39,20170621,1413,3,10,0.00784847447795,0.997302702234,0.104106260869,0.996949713003,0.104671474,0.106605236748,0.105629505752,0.851450379337,0.0386779685709,0.00172087827609,d,[1024; 128; 64],[1024; 128; 64],[1024; 128; 64],[1024; 128; 64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_512_tanh.npy,arrays/encoded_go_tanh_512.npy,man,[]
39,20170621,1613,4,10,0.00750340063851,0.997125629503,0.11288218013,0.996600018699,0.101644406147,0.129139677037,0.113754168843,0.857304091943,0.0425501127223,0.00214672377595,d,[1024; 128; 64],[1024; 128; 64],[1024; 128; 64],[1024; 128; 64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_512_tanh.npy,arrays/encoded_go_tanh_512.npy,man,[]
40,20170621,1002,1,10,0.00978201811581,0.998072952712,0.0547102085702,0.997922644722,0.103312302839,0.0298786607061,0.0463519920742,0.697277143107,0.0136471523804,0.000488662528348,g,[1024; 128; 64],[1024; 128; 64],[1024; 128; 64],[1024; 128; 64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_512_tanh.npy,arrays/encoded_go_tanh_512.npy,man,[]
40,20170621,1214,2,10,0.00949502415452,0.998068414856,0.054062739946,0.997959641254,0.10680954027,0.0281908584983,0.0446080554353,0.705370235335,0.014474706865,0.000445962364199,g,[1024; 128; 64],[1024; 128; 64],[1024; 128; 64],[1024; 128; 64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_512_tanh.npy,arrays/encoded_go_tanh_512.npy,man,[]
40,20170621,1415,3,10,0.00932488190756,0.99805307671,0.0558253660175,0.997945150945,0.107911287653,0.0297418118785,0.046631383207,0.707816529335,0.0146461275773,0.000465693847993,g,[1024; 128; 64],[1024; 128; 64],[1024; 128; 64],[1024; 128; 64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_512_tanh.npy,arrays/encoded_go_tanh_512.npy,man,[]
40,20170621,1615,4,10,0.00918123323369,0.998046592682,0.0577286865475,0.998008584583,0.120566001163,0.0283733236019,0.0459362652782,0.708358773027,0.0154417182675,0.000397635644124,g,[1024; 128; 64],[1024; 128; 64],[1024; 128; 64],[1024; 128; 64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_512_tanh.npy,arrays/encoded_go_tanh_512.npy,man,[]
41,20170621,1510,1,10,0.0130293663912,0.997227514487,0.140987331809,0.996977614555,0.136758959708,0.148480978013,0.142379108982,0.885272358654,0.0650698025115,0.00183448846013,cdg,[1024],[1024],[1024],[1024],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_512_tanh.npy,arrays/encoded_go_tanh_512.npy,man,[]
42,20170621,1415,1,10,0.00809052118694,0.99779515114,0.120863167133,0.997718624262,0.167921100441,0.0885411914971,0.115946357636,0.855364766337,0.0518165006331,0.000890922738986,c,[1024],[1024],[1024],[1024],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_512_tanh.npy,arrays/encoded_go_tanh_512.npy,man,[]
42,20170621,1451,2,10,0.00770316459036,0.997564520147,0.122637970809,0.997428972246,0.144632979054,0.10614907399,0.122438241562,0.858376165405,0.053368602286,0.00124007751082,c,[1024],[1024],[1024],[1024],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_512_tanh.npy,arrays/encoded_go_tanh_512.npy,man,[]
42,20170621,1527,3,10,0.007542592635,0.997531011308,0.122656652307,0.997543507344,0.153127396974,0.100173341848,0.121115186278,0.861358951799,0.0542701292021,0.00110534847303,c,[1024],[1024],[1024],[1024],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_512_tanh.npy,arrays/encoded_go_tanh_512.npy,man,[]
42,20170621,1602,4,10,0.00739627666298,0.99751948843,0.122608480861,0.997516299477,0.150921658986,0.101587446401,0.121435192759,0.86525421859,0.0542324228504,0.00113733505809,c,[1024],[1024],[1024],[1024],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_512_tanh.npy,arrays/encoded_go_tanh_512.npy,man,[]
42,20170621,1638,5,10,0.00726019163661,0.997508052262,0.124281600525,0.997326846402,0.139751552795,0.112900282821,0.124899071457,0.867305112758,0.0550089920539,0.00136501788281,c,[1024],[1024],[1024],[1024],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_512_tanh.npy,arrays/encoded_go_tanh_512.npy,man,[]
43,20170621,1510,1,10,0.0089517210769,0.99806754775,0.0703223809515,0.997762326416,0.110539000876,0.0460268223702,0.0649919484702,0.802916074297,0.024462089302,0.000703550719047,d,[1024],[1024],[1024],[1024],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_512_tanh.npy,arrays/encoded_go_tanh_512.npy,man,[]
43,20170621,1640,2,10,0.00816243536354,0.997591304096,0.0902191053678,0.997211309316,0.101414435065,0.0827479244594,0.0911351704388,0.834225316504,0.0318504326672,0.00137866035403,d,[1024],[1024],[1024],[1024],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_512_tanh.npy,arrays/encoded_go_tanh_512.npy,man,[]
44,20170621,1515,1,10,0.00949092303847,0.998054560425,0.0532661120589,0.998095449357,0.130042462845,0.0223519751847,0.0381471389646,0.684134834875,0.0145782975193,0.0002904227771,g,[1024],[1024],[1024],[1024],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_512_tanh.npy,arrays/encoded_go_tanh_512.npy,man,[]
44,20170621,1649,2,10,0.00923487182465,0.998014278523,0.0553034462613,0.998024308109,0.118915588417,0.0264118237387,0.0432234705685,0.695232358626,0.0151426758634,0.000375283572638,g,[1024],[1024],[1024],[1024],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_512_tanh.npy,arrays/encoded_go_tanh_512.npy,man,[]
